Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null
8950	-981.121	-170.068	-811.053	0.31772	0.96993	0.460052	0.768555	0.07744278	0.8666117	0.7685552	0.4600516	0.96993	0.3177203	0.01472415	0.06271863	0.1333883	69.38825	0.02422738	0.0650485	0.0650485	0.0650485	0.0650485	0.0650485	0.0650485	0.0449237	0.0449237	0.0449237	0.0449237	0.0449237	0.0449237	0.0566945	0.0566945	0.0566945	0.0566945	0.0566945	0.0566945	69.38825	1758.837	0.1901294	0.1959474	0.57027	0.233783	0.195947	0.2337828	0.8040526	0.5702698
9000	-980.943	-171.523	-809.42	0.985099	0.389109	0.617921	0.932982	0.1221952	0.9222336	0.9329818	0.6179207	0.3891092	0.9850991	0.07398794	0.04820724	0.07776635	69.38825	0.03227816	0.0511389	0.0511389	0.0511389	0.0511389	0.0511389	0.0511389	0.0815264	0.0815264	0.0815264	0.0815264	0.0815264	0.0815264	0.0340014	0.0340014	0.0340014	0.0340014	0.0340014	0.0340014	69.38825	1758.837	0.6054899	0.5117689	0.0649738	0.423257	0.511769	0.4232574	0.4882311	0.06497376
9050	-980.085	-169.554	-810.532	0.855787	0.854574	0.430223	0.73391	0.08500079	0.9304041	0.73391	0.4302232	0.8545744	0.8557869	0.03353237	0.05146842	0.06959593	69.38825	0.03169501	0.0314146	0.0314146	0.0314146	0.0314146	0.0314146	0.0314146	0.062489	0.062489	0.062489	0.062489	0.062489	0.062489	0.072763	0.072763	0.072763	0.072763	0.072763	0.072763	69.38825	1758.837	0.3944948	0.2523412	0.362939	0.384719	0.252341	0.3847195	0.7476588	0.3629393
9100	-978.658	-169.299	-809.359	0.888534	0.735531	0.334293	0.778857	0.1191564	0.9398422	0.778857	0.3342934	0.7355306	0.8885338	0.06487648	0.05427988	0.0601578	69.38825	0.03602203	0.027021	0.027021	0.027021	0.027021	0.027021	0.027021	0.0718204	0.0718204	0.0718204	0.0718204	0.0718204	0.0718204	0.0678252	0.0678252	0.0678252	0.0678252	0.0678252	0.0678252	69.38825	1758.837	0.5444651	0.0442843	0.3815	0.574216	0.0442843	0.574216	0.9557157	0.3814997
9150	-979.546	-170.408	-809.138	0.592274	0.617333	0.504689	0.770097	0.1015575	0.8854602	0.770097	0.5046889	0.6173328	0.5922742	0.03844436	0.06311315	0.1145398	69.38825	0.02780664	0.0535167	0.0535167	0.0535167	0.0535167	0.0535167	0.0535167	0.0628042	0.0628042	0.0628042	0.0628042	0.0628042	0.0628042	0.0503457	0.0503457	0.0503457	0.0503457	0.0503457	0.0503457	69.38825	1758.837	0.3785477	0.3329705	0.0950948	0.571935	0.332971	0.5719347	0.6670295	0.09509478
9200	-979.102	-169.684	-809.418	0.728792	0.642992	0.194303	0.965587	0.1107061	0.929506	0.9655866	0.194303	0.6429922	0.7287915	0.06136917	0.04933696	0.070494	69.38825	0.04153971	0.0229933	0.0229933	0.0229933	0.0229933	0.0229933	0.0229933	0.0862433	0.0862433	0.0862433	0.0862433	0.0862433	0.0862433	0.0574301	0.0574301	0.0574301	0.0574301	0.0574301	0.0574301	69.38825	1758.837	0.554343	0.0164471	0.927167	0.0563856	0.0164471	0.05638563	0.9835529	0.9271673
9250	-981.941	-172.479	-809.462	0.750789	0.567514	0.273609	0.510579	0.1045186	0.8882101	0.5105794	0.2736087	0.5675141	0.7507885	0.053839	0.05067962	0.1117899	69.38825	0.04344528	0.0245313	0.0245313	0.0245313	0.0245313	0.0245313	0.0245313	0.0673145	0.0673145	0.0673145	0.0673145	0.0673145	0.0673145	0.0748208	0.0748208	0.0748208	0.0748208	0.0748208	0.0748208	69.38825	1758.837	0.5151139	0.4078407	0.55697	0.0351891	0.407841	0.03518908	0.5921593	0.5569702
9300	-980.351	-170.999	-809.351	0.76151	0.86702	0.248341	0.310701	0.1027626	0.9342048	0.3107009	0.2483412	0.86702	0.7615103	0.0478903	0.0548723	0.06579525	69.38825	0.0428644	0.0132032	0.0132032	0.0132032	0.0132032	0.0132032	0.0132032	0.040486	0.040486	0.040486	0.040486	0.040486	0.040486	0.112977	0.112977	0.112977	0.112977	0.112977	0.112977	69.38825	1758.837	0.4660285	0.3990481	0.369011	0.231941	0.399048	0.2319407	0.6009519	0.3690111
9350	-979.424	-169.098	-810.326	0.381257	0.636309	0.220185	0.51497	0.1177284	0.9272381	0.5149696	0.2201853	0.6363092	0.3812569	0.0510218	0.06670658	0.0727619	69.38825	0.04200712	0.0342158	0.0342158	0.0342158	0.0342158	0.0342158	0.0342158	0.0592456	0.0592456	0.0592456	0.0592456	0.0592456	0.0592456	0.0732053	0.0732053	0.0732053	0.0732053	0.0732053	0.0732053	69.38825	1758.837	0.4333857	0.1406754	0.407145	0.45218	0.140675	0.4521798	0.8593246	0.4071448
9400	-979.929	-170.889	-809.04	0.633372	0.420632	0.518096	0.981232	0.1160256	0.8977291	0.981232	0.5180956	0.4206323	0.6333718	0.058039	0.0579866	0.1022709	69.38825	0.02627921	0.060682	0.060682	0.060682	0.060682	0.060682	0.060682	0.0741837	0.0741837	0.0741837	0.0741837	0.0741837	0.0741837	0.0318009	0.0318009	0.0318009	0.0318009	0.0318009	0.0318009	69.38825	1758.837	0.5002258	0.450535	0.266521	0.282944	0.450535	0.2829436	0.549465	0.2665213
9450	-981.777	-171.972	-809.805	0.383411	0.669074	0.437269	0.579748	0.09250572	0.9583922	0.5797481	0.4372692	0.6690737	0.3834106	0.03303538	0.05947034	0.04160783	69.38825	0.0448313	0.0576949	0.0576949	0.0576949	0.0576949	0.0576949	0.0576949	0.0505886	0.0505886	0.0505886	0.0505886	0.0505886	0.0505886	0.0583831	0.0583831	0.0583831	0.0583831	0.0583831	0.0583831	69.38825	1758.837	0.3571171	0.3911061	0.12288	0.486014	0.391106	0.486014	0.6088939	0.1228799
9500	-979.564	-169.883	-809.681	0.281777	0.663818	0.255075	0.517213	0.1016446	0.9523048	0.5172127	0.2550752	0.6638181	0.2817768	0.04308369	0.05856088	0.04769517	69.38825	0.05766821	0.047315	0.047315	0.047315	0.047315	0.047315	0.047315	0.052268	0.052268	0.052268	0.052268	0.052268	0.052268	0.0670836	0.0670836	0.0670836	0.0670836	0.0670836	0.0670836	69.38825	1758.837	0.4238661	0.06433443	0.869126	0.0665397	0.0643344	0.06653974	0.9356656	0.8691258
9550	-983.821	-172.286	-811.535	0.915341	0.426781	0.628863	0.710786	0.0780317	0.9327777	0.7107862	0.6288629	0.4267808	0.9153408	0.01765526	0.06037644	0.06722233	69.38825	0.04486582	0.0500574	0.0500574	0.0500574	0.0500574	0.0500574	0.0500574	0.072861	0.072861	0.072861	0.072861	0.072861	0.072861	0.0437483	0.0437483	0.0437483	0.0437483	0.0437483	0.0437483	69.38825	1758.837	0.2262575	0.4578816	0.245584	0.296535	0.457882	0.2965345	0.5421184	0.2455839
9600	-981.515	-171.268	-810.247	0.172403	0.145847	0.196023	0.430652	0.1104559	0.9524433	0.4306518	0.196023	0.1458467	0.172403	0.04535495	0.06510097	0.04755668	69.38825	0.06435648	0.0765453	0.0765453	0.0765453	0.0765453	0.0765453	0.0765453	0.0673219	0.0673219	0.0673219	0.0673219	0.0673219	0.0673219	0.0227996	0.0227996	0.0227996	0.0227996	0.0227996	0.0227996	69.38825	1758.837	0.4106158	0.04160453	0.856858	0.101537	0.0416045	0.101537	0.9583955	0.8568584
9650	-982.41	-171.756	-810.654	0.683997	0.250103	0.171332	0.386353	0.08488459	0.9347036	0.3863527	0.1713318	0.2501033	0.6839969	0.02633857	0.05854602	0.06529639	69.38825	0.05170053	0.0219976	0.0219976	0.0219976	0.0219976	0.0219976	0.0219976	0.0878196	0.0878196	0.0878196	0.0878196	0.0878196	0.0878196	0.0568495	0.0568495	0.0568495	0.0568495	0.0568495	0.0568495	69.38825	1758.837	0.3102869	0.008501003	0.0443238	0.947175	0.008501	0.9471752	0.991499	0.04432384
9700	-982.599	-171.529	-811.07	0.922679	0.595055	0.695011	0.794722	0.09546202	0.8783839	0.7947219	0.6950109	0.5950553	0.9226793	0.01778593	0.07767608	0.1216161	69.38825	0.02915197	0.0501765	0.0501765	0.0501765	0.0501765	0.0501765	0.0501765	0.0666131	0.0666131	0.0666131	0.0666131	0.0666131	0.0666131	0.0498771	0.0498771	0.0498771	0.0498771	0.0498771	0.0498771	69.38825	1758.837	0.1863142	0.03133662	0.330444	0.638219	0.0313366	0.6382193	0.9686634	0.3304441
9750	-981.324	-170.859	-810.465	0.976364	0.905562	0.525593	0.689297	0.08633364	0.861707	0.6892968	0.5255935	0.9055623	0.9763641	0.0393537	0.04697994	0.138293	69.38825	0.0213414	0.0314577	0.0314577	0.0314577	0.0314577	0.0314577	0.0314577	0.0584372	0.0584372	0.0584372	0.0584372	0.0584372	0.0584372	0.0767717	0.0767717	0.0767717	0.0767717	0.0767717	0.0767717	69.38825	1758.837	0.4558327	0.1291896	0.605912	0.264898	0.12919	0.2648982	0.8708104	0.6059121
9800	-978.925	-169.772	-809.152	0.689321	0.858141	0.355609	0.624361	0.1148183	0.8959826	0.6243615	0.3556086	0.858141	0.6893212	0.06105236	0.05376597	0.1040174	69.38825	0.03366779	0.0297478	0.0297478	0.0297478	0.0297478	0.0297478	0.0297478	0.0576639	0.0576639	0.0576639	0.0576639	0.0576639	0.0576639	0.079255	0.079255	0.079255	0.079255	0.079255	0.079255	69.38825	1758.837	0.5317301	0.04824285	0.797505	0.154253	0.0482428	0.1542525	0.9517572	0.7975046
9850	-979.055	-169.566	-809.489	0.88055	0.953954	0.361897	0.718933	0.101989	0.880898	0.7189331	0.3618973	0.9539543	0.8805497	0.03442254	0.06756641	0.119102	69.38825	0.02739305	0.0250186	0.0250186	0.0250186	0.0250186	0.0250186	0.0250186	0.0608741	0.0608741	0.0608741	0.0608741	0.0608741	0.0608741	0.080774	0.080774	0.080774	0.080774	0.080774	0.080774	69.38825	1758.837	0.3375124	0.6279947	0.136047	0.235959	0.627995	0.2359586	0.3720053	0.1360467
9900	-979.652	-170.363	-809.288	0.667559	0.823392	0.277595	0.489617	0.1134127	0.9071282	0.4896169	0.2775946	0.8233921	0.6675595	0.0594141	0.05399861	0.09287176	69.38825	0.03974533	0.0223745	0.0223745	0.0223745	0.0223745	0.0223745	0.0223745	0.0538061	0.0538061	0.0538061	0.0538061	0.0538061	0.0538061	0.0904861	0.0904861	0.0904861	0.0904861	0.0904861	0.0904861	69.38825	1758.837	0.5238752	0.524745	0.250882	0.224373	0.524745	0.2243728	0.475255	0.2508823
9950	-983.687	-174.142	-809.546	0.76936	0.440203	0.396243	0.882575	0.09849028	0.9669268	0.8825754	0.3962431	0.4402032	0.7693603	0.04340381	0.05508648	0.03307316	69.38825	0.04591813	0.042625	0.042625	0.042625	0.042625	0.042625	0.042625	0.0827623	0.0827623	0.0827623	0.0827623	0.0827623	0.0827623	0.0412794	0.0412794	0.0412794	0.0412794	0.0412794	0.0412794	69.38825	1758.837	0.4406913	0.1313483	0.0461331	0.822519	0.131348	0.8225186	0.8686517	0.04613311
10000	-979.911	-170.647	-809.264	0.450723	0.894445	0.32728	0.634189	0.09699682	0.8771894	0.6341895	0.3272804	0.8944454	0.4507229	0.04198445	0.05501236	0.1228106	69.38825	0.03234489	0.0385846	0.0385846	0.0385846	0.0385846	0.0385846	0.0385846	0.0531378	0.0531378	0.0531378	0.0531378	0.0531378	0.0531378	0.0749443	0.0749443	0.0749443	0.0749443	0.0749443	0.0749443	69.38825	1758.837	0.4328436	0.2509644	0.14597	0.603066	0.250964	0.6030656	0.7490356	0.1459701
10050	-979.442	-169.558	-809.884	0.383885	0.46076	0.274693	0.537891	0.09590391	0.946635	0.5378909	0.2746929	0.4607604	0.3838847	0.03941766	0.05648625	0.05336502	69.38825	0.05858491	0.0463656	0.0463656	0.0463656	0.0463656	0.0463656	0.0463656	0.0647962	0.0647962	0.0647962	0.0647962	0.0647962	0.0647962	0.0555048	0.0555048	0.0555048	0.0555048	0.0555048	0.0555048	69.38825	1758.837	0.411012	0.09212996	0.0940515	0.813819	0.09213	0.8138185	0.90787	0.09405151
10100	-980.494	-171.209	-809.284	0.886968	0.718797	0.508435	0.526315	0.1027896	0.9047194	0.5263152	0.5084347	0.7187966	0.8869682	0.04954103	0.05324856	0.09528062	69.38825	0.03874481	0.0325076	0.0325076	0.0325076	0.0325076	0.0325076	0.0325076	0.0567097	0.0567097	0.0567097	0.0567097	0.0567097	0.0567097	0.0774493	0.0774493	0.0774493	0.0774493	0.0774493	0.0774493	69.38825	1758.837	0.4819654	0.2313197	0.751893	0.016787	0.23132	0.01678704	0.7686803	0.7518933
10150	-979.957	-170.459	-809.498	0.39442	0.906341	0.341808	0.997698	0.0983801	0.8898044	0.9976978	0.3418084	0.9063408	0.3944205	0.02826903	0.07011108	0.1101956	69.38825	0.02046336	0.0520478	0.0520478	0.0520478	0.0520478	0.0520478	0.0520478	0.0600592	0.0600592	0.0600592	0.0600592	0.0600592	0.0600592	0.0545597	0.0545597	0.0545597	0.0545597	0.0545597	0.0545597	69.38825	1758.837	0.287345	0.002075921	0.129001	0.868923	0.00207592	0.8689232	0.9979241	0.1290009
10200	-979.113	-169.517	-809.596	0.677971	0.69606	0.205471	0.878274	0.1089315	0.937081	0.8782737	0.2054709	0.6960599	0.6779712	0.05979659	0.0491349	0.06291899	69.38825	0.04880125	0.0241035	0.0241035	0.0241035	0.0241035	0.0241035	0.0241035	0.0795317	0.0795317	0.0795317	0.0795317	0.0795317	0.0795317	0.0630314	0.0630314	0.0630314	0.0630314	0.0630314	0.0630314	69.38825	1758.837	0.5489376	0.530338	0.348633	0.121029	0.530338	0.1210286	0.469662	0.3486334
10250	-982.962	-171.14	-811.822	0.39327	0.662574	0.163409	0.544173	0.08268188	0.9579272	0.5441731	0.1634094	0.6625736	0.3932697	0.03671871	0.04596317	0.04207276	69.38825	0.04045384	0.0263008	0.0263008	0.0263008	0.0263008	0.0263008	0.0263008	0.0632969	0.0632969	0.0632969	0.0632969	0.0632969	0.0632969	0.077069	0.077069	0.077069	0.077069	0.077069	0.077069	69.38825	1758.837	0.4440962	0.4777739	0.382898	0.139328	0.477774	0.1393277	0.5222261	0.3828984
10300	-985.474	-174.126	-811.348	0.238322	0.748475	0.116034	0.168326	0.1200188	0.9473975	0.168326	0.1160344	0.7484745	0.2383222	0.08566008	0.03435868	0.05260254	69.38825	0.04885172	0.0136761	0.0136761	0.0136761	0.0136761	0.0136761	0.0136761	0.0280893	0.0280893	0.0280893	0.0280893	0.0280893	0.0280893	0.124901	0.124901	0.124901	0.124901	0.124901	0.124901	69.38825	1758.837	0.7137224	0.2433034	0.202096	0.554601	0.243303	0.5546011	0.7566966	0.2020955
10350	-979.059	-169.554	-809.505	0.203136	0.493189	0.297338	0.661607	0.1132013	0.9414971	0.6616068	0.2973385	0.4931886	0.2031357	0.05843059	0.05477073	0.05850288	69.38825	0.04936177	0.0760185	0.0760185	0.0760185	0.0760185	0.0760185	0.0760185	0.0519343	0.0519343	0.0519343	0.0519343	0.0519343	0.0519343	0.0387139	0.0387139	0.0387139	0.0387139	0.0387139	0.0387139	69.38825	1758.837	0.5161653	0.3338135	0.143445	0.522742	0.333814	0.5227418	0.6661865	0.1434447
10400	-982.484	-172.82	-809.664	0.039137	0.996999	0.233687	0.665367	0.09186183	0.8478284	0.6653669	0.2336869	0.9969986	0.03913699	0.04027585	0.05158598	0.1521716	69.38825	0.02886179	0.117501	0.117501	0.117501	0.117501	0.117501	0.117501	0.0196786	0.0196786	0.0196786	0.0196786	0.0196786	0.0196786	0.0294869	0.0294869	0.0294869	0.0294869	0.0294869	0.0294869	69.38825	1758.837	0.4384395	0.7404011	0.000961834	0.258637	0.740401	0.258637	0.2595989	0.0009618339
10450	-983.879	-171.13	-812.749	0.249213	0.994466	0.20959	0.510009	0.07567828	0.9407938	0.5100086	0.2095904	0.9944659	0.2492132	0.02592488	0.0497534	0.05920621	69.38825	0.04396844	0.0369748	0.0369748	0.0369748	0.0369748	0.0369748	0.0369748	0.0439648	0.0439648	0.0439648	0.0439648	0.0439648	0.0439648	0.085727	0.085727	0.085727	0.085727	0.085727	0.085727	69.38825	1758.837	0.342567	0.4937465	0.428816	0.0774372	0.493747	0.07743725	0.5062535	0.4288162
10500	-979.092	-169.156	-809.936	0.164066	0.873998	0.371443	0.981532	0.1302586	0.9003633	0.9815321	0.3714427	0.8739979	0.1640662	0.08636999	0.04388858	0.09963675	69.38825	0.03143134	0.0908261	0.0908261	0.0908261	0.0908261	0.0908261	0.0908261	0.0401179	0.0401179	0.0401179	0.0401179	0.0401179	0.0401179	0.0357227	0.0357227	0.0357227	0.0357227	0.0357227	0.0357227	69.38825	1758.837	0.6630657	0.1195234	0.387206	0.49327	0.119523	0.4932703	0.8804766	0.3872063
10550	-979.725	-170.215	-809.51	0.33309	0.566313	0.426292	0.727015	0.09993795	0.9415348	0.7270152	0.4262918	0.5663135	0.3330897	0.03632732	0.06361063	0.05846516	69.38825	0.0383768	0.0697346	0.0697346	0.0697346	0.0697346	0.0697346	0.0697346	0.0544882	0.0544882	0.0544882	0.0544882	0.0544882	0.0544882	0.0424439	0.0424439	0.0424439	0.0424439	0.0424439	0.0424439	69.38825	1758.837	0.3634988	0.08029746	0.839978	0.0797248	0.0802975	0.07972478	0.9197025	0.8399778
10600	-979.066	-169.308	-809.758	0.364333	0.764528	0.223114	0.931142	0.1185945	0.9130034	0.9311424	0.2231135	0.7645277	0.3643326	0.07416134	0.04443313	0.08699661	69.38825	0.03957076	0.0419424	0.0419424	0.0419424	0.0419424	0.0419424	0.0419424	0.0684898	0.0684898	0.0684898	0.0684898	0.0684898	0.0684898	0.0562345	0.0562345	0.0562345	0.0562345	0.0562345	0.0562345	69.38825	1758.837	0.6253356	0.00792106	0.180908	0.811171	0.00792106	0.8111708	0.9920789	0.1809081
10650	-980.64	-171.1	-809.54	0.109914	0.797179	0.272024	0.814182	0.09501644	0.8862407	0.8141815	0.2720238	0.7971794	0.1099143	0.03991517	0.05510127	0.1137593	69.38825	0.03841584	0.0926088	0.0926088	0.0926088	0.0926088	0.0926088	0.0926088	0.0374196	0.0374196	0.0374196	0.0374196	0.0374196	0.0374196	0.0366382	0.0366382	0.0366382	0.0366382	0.0366382	0.0366382	69.38825	1758.837	0.420087	0.1116816	0.679043	0.209276	0.111682	0.2092758	0.8883184	0.6790426
10700	-980.355	-170.794	-809.561	0.484359	0.643701	0.492265	0.659276	0.09170124	0.8874997	0.6592764	0.4922646	0.6437007	0.484359	0.03623063	0.05547061	0.1125003	69.38825	0.03155788	0.0566001	0.0566001	0.0566001	0.0566001	0.0566001	0.0566001	0.0556911	0.0556911	0.0556911	0.0556911	0.0556911	0.0556911	0.0543754	0.0543754	0.0543754	0.0543754	0.0543754	0.0543754	69.38825	1758.837	0.3950942	0.01663927	0.962076	0.0212848	0.0166393	0.02128476	0.9833607	0.962076
10750	-980.699	-170.168	-810.531	0.863604	0.545224	0.195748	0.676028	0.1279693	0.9361593	0.6760285	0.195748	0.5452245	0.8636041	0.06868497	0.05928437	0.06384071	69.38825	0.05662523	0.0185805	0.0185805	0.0185805	0.0185805	0.0185805	0.0185805	0.0819736	0.0819736	0.0819736	0.0819736	0.0819736	0.0819736	0.0661126	0.0661126	0.0661126	0.0661126	0.0661126	0.0661126	69.38825	1758.837	0.5367299	0.1373218	0.170615	0.692064	0.137322	0.6920636	0.8626782	0.1706146
10800	-985.783	-174.586	-811.197	0.420791	0.178798	0.215622	0.69914	0.07889662	0.887266	0.6991397	0.2156224	0.1787982	0.4207907	0.01713263	0.06176398	0.112734	69.38825	0.03725289	0.0483008	0.0483008	0.0483008	0.0483008	0.0483008	0.0483008	0.0942598	0.0942598	0.0942598	0.0942598	0.0942598	0.0942598	0.024106	0.024106	0.024106	0.024106	0.024106	0.024106	69.38825	1758.837	0.2171529	0.05453294	0.0443192	0.901148	0.0545329	0.9011478	0.9454671	0.04431922
10850	-982.426	-171.589	-810.837	0.175194	0.795477	0.207879	0.508433	0.107741	0.9387721	0.5084329	0.2078787	0.7954769	0.1751935	0.03643954	0.0713015	0.06122786	69.38825	0.05980221	0.0527204	0.0527204	0.0527204	0.0527204	0.0527204	0.0527204	0.044431	0.044431	0.044431	0.044431	0.044431	0.044431	0.0695153	0.0695153	0.0695153	0.0695153	0.0695153	0.0695153	69.38825	1758.837	0.3382141	0.2463049	0.41613	0.337565	0.246305	0.3375649	0.7536951	0.4161302
10900	-980.386	-169.357	-811.028	0.569603	0.586588	0.206312	0.637866	0.08432187	0.9582416	0.6378662	0.2063116	0.586588	0.5696034	0.03202575	0.05229612	0.0417584	69.38825	0.0509753	0.0264557	0.0264557	0.0264557	0.0264557	0.0264557	0.0264557	0.0730414	0.0730414	0.0730414	0.0730414	0.0730414	0.0730414	0.0671696	0.0671696	0.0671696	0.0671696	0.0671696	0.0671696	69.38825	1758.837	0.3798036	0.2047241	0.372649	0.422627	0.204724	0.4226266	0.7952759	0.3726493
10950	-983.944	-172.772	-811.172	0.718621	0.433027	0.331019	0.576071	0.09888562	0.9693859	0.576071	0.3310189	0.4330273	0.7186212	0.02309302	0.07579261	0.03061409	69.38825	0.04754383	0.0347019	0.0347019	0.0347019	0.0347019	0.0347019	0.0347019	0.0753357	0.0753357	0.0753357	0.0753357	0.0753357	0.0753357	0.0566291	0.0566291	0.0566291	0.0566291	0.0566291	0.0566291	69.38825	1758.837	0.2335326	0.8995576	0.0165043	0.0839381	0.899558	0.08393811	0.1004424	0.01650433
11000	-979.53	-169.437	-810.093	0.157612	0.577344	0.126961	0.667538	0.09726845	0.958562	0.6675378	0.126961	0.5773438	0.157612	0.03316434	0.06410411	0.04143796	69.38825	0.06295132	0.0502749	0.0502749	0.0502749	0.0502749	0.0502749	0.0502749	0.0624123	0.0624123	0.0624123	0.0624123	0.0624123	0.0624123	0.0539795	0.0539795	0.0539795	0.0539795	0.0539795	0.0539795	69.38825	1758.837	0.3409568	0.6123973	0.131238	0.256365	0.612397	0.2563647	0.3876027	0.131238
11050	-978.688	-169.57	-809.119	0.151621	0.814102	0.236933	0.945503	0.1055768	0.8952576	0.9455027	0.2369329	0.8141019	0.1516213	0.04776032	0.05781649	0.1047424	69.38825	0.03461068	0.0760711	0.0760711	0.0760711	0.0760711	0.0760711	0.0760711	0.0486804	0.0486804	0.0486804	0.0486804	0.0486804	0.0486804	0.0419151	0.0419151	0.0419151	0.0419151	0.0419151	0.0419151	69.38825	1758.837	0.4523751	0.3207265	0.371627	0.307647	0.320726	0.307647	0.6792735	0.3716265
11100	-982.377	-171.454	-810.923	0.793476	0.855032	0.23355	0.606778	0.09198942	0.8615746	0.6067784	0.2335504	0.8550316	0.7934762	0.05113451	0.04085491	0.1384254	69.38825	0.02549152	0.0181457	0.0181457	0.0181457	0.0181457	0.0181457	0.0181457	0.0616491	0.0616491	0.0616491	0.0616491	0.0616491	0.0616491	0.0868718	0.0868718	0.0868718	0.0868718	0.0868718	0.0868718	69.38825	1758.837	0.5558738	0.02906096	0.744045	0.226894	0.029061	0.2268943	0.970939	0.7440448
11150	-979.138	-169.532	-809.606	0.290738	0.612366	0.253964	0.881256	0.1182517	0.9330146	0.8812565	0.2539645	0.6123655	0.2907379	0.05649551	0.06175618	0.06698545	69.38825	0.03311651	0.0566837	0.0566837	0.0566837	0.0566837	0.0566837	0.0566837	0.0648914	0.0648914	0.0648914	0.0648914	0.0648914	0.0648914	0.0450916	0.0450916	0.0450916	0.0450916	0.0450916	0.0450916	69.38825	1758.837	0.4777565	0.8311348	0.0782322	0.0906329	0.831135	0.09063295	0.1688652	0.07823224
11200	-982.66	-172.431	-810.229	0.491816	0.568268	0.127617	0.353524	0.1099483	0.9742662	0.353524	0.1276169	0.5682681	0.4918162	0.05658831	0.05335997	0.02573379	69.38825	0.1061001	0.0150848	0.0150848	0.0150848	0.0150848	0.0150848	0.0150848	0.0581344	0.0581344	0.0581344	0.0581344	0.0581344	0.0581344	0.0934475	0.0934475	0.0934475	0.0934475	0.0934475	0.0934475	69.38825	1758.837	0.5146812	0.9198807	0.0199309	0.0601884	0.919881	0.06018837	0.0801193	0.01993093
11250	-979.592	-170.284	-809.308	0.139234	0.479177	0.335054	0.568356	0.1005095	0.9415993	0.5683561	0.3350537	0.479177	0.1392338	0.04473675	0.05577278	0.0584007	69.38825	0.03922645	0.0943801	0.0943801	0.0943801	0.0943801	0.0943801	0.0943801	0.0392203	0.0392203	0.0392203	0.0392203	0.0392203	0.0392203	0.0330663	0.0330663	0.0330663	0.0330663	0.0330663	0.0330663	69.38825	1758.837	0.4450996	0.288752	0.0231682	0.68808	0.288752	0.6880798	0.711248	0.02316822
11300	-982.181	-172.612	-809.569	0.05586	0.935184	0.262704	0.512284	0.1019387	0.9473969	0.5122836	0.2627038	0.9351836	0.05585999	0.04518709	0.05675162	0.05260308	69.38825	0.05291545	0.104114	0.104114	0.104114	0.104114	0.104114	0.104114	0.0221383	0.0221383	0.0221383	0.0221383	0.0221383	0.0221383	0.040414	0.040414	0.040414	0.040414	0.040414	0.040414	69.38825	1758.837	0.4432771	0.576387	0.409458	0.0141546	0.576387	0.01415464	0.423613	0.4094584
11350	-983.135	-169.834	-813.301	0.23968	0.485741	0.239551	0.752176	0.07092476	0.9141737	0.7521755	0.2395507	0.485741	0.2396796	0.01524556	0.0556792	0.08582632	69.38825	0.04194608	0.0629723	0.0629723	0.0629723	0.0629723	0.0629723	0.0629723	0.0630062	0.0630062	0.0630062	0.0630062	0.0630062	0.0630062	0.0406882	0.0406882	0.0406882	0.0406882	0.0406882	0.0406882	69.38825	1758.837	0.214954	0.197398	0.752025	0.0505774	0.197398	0.05057736	0.802602	0.7520246
