Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null
21200	-981.168	-170.968	-810.199	0.985181	0.610131	0.448281	0.972122	0.1046799	0.9456561	0.972122	0.4482813	0.6101307	0.9851809	0.03353778	0.07114215	0.05434393	69.38825	0.03506973	0.0364139	0.0364139	0.0364139	0.0364139	0.0364139	0.0364139	0.0800262	0.0800262	0.0800262	0.0800262	0.0800262	0.0800262	0.0502266	0.0502266	0.0502266	0.0502266	0.0502266	0.0502266	69.38825	1758.837	0.3203841	0.2090844	0.55775	0.233166	0.209084	0.2331658	0.7909156	0.5577498
21250	-979.594	-170.697	-808.898	0.873294	0.543022	0.666742	0.986459	0.1068874	0.9040657	0.9864587	0.6667422	0.5430222	0.8732944	0.05105647	0.05583097	0.09593433	69.38825	0.02850959	0.0549909	0.0549909	0.0549909	0.0549909	0.0549909	0.0549909	0.0720267	0.0720267	0.0720267	0.0720267	0.0720267	0.0720267	0.039649	0.039649	0.039649	0.039649	0.039649	0.039649	69.38825	1758.837	0.4776658	0.5980564	0.192996	0.208948	0.598056	0.208948	0.4019436	0.1929956
21300	-980.418	-171.029	-809.389	0.10859	0.707468	0.260952	0.393833	0.1096708	0.9471642	0.3938326	0.2609523	0.7074681	0.1085904	0.04994729	0.05972349	0.05283581	69.38825	0.04103556	0.0770301	0.0770301	0.0770301	0.0770301	0.0770301	0.0770301	0.0320546	0.0320546	0.0320546	0.0320546	0.0320546	0.0320546	0.0575819	0.0575819	0.0575819	0.0575819	0.0575819	0.0575819	69.38825	1758.837	0.4554294	0.0197598	0.845553	0.134687	0.0197598	0.1346875	0.9802402	0.8455527
21350	-980.599	-170.47	-810.128	0.670762	0.750586	0.481004	0.935926	0.1052269	0.9407034	0.9359265	0.4810043	0.7505862	0.6707622	0.06427732	0.04094957	0.05929664	69.38825	0.03253497	0.0474448	0.0474448	0.0474448	0.0474448	0.0474448	0.0474448	0.0661619	0.0661619	0.0661619	0.0661619	0.0661619	0.0661619	0.05306	0.05306	0.05306	0.05306	0.05306	0.05306	69.38825	1758.837	0.610845	0.1933053	0.760244	0.0464509	0.193305	0.0464509	0.8066947	0.7602438
21400	-984.001	-173.094	-810.907	0.352837	0.914386	0.258426	0.533499	0.1192421	0.9607844	0.5334994	0.2584265	0.9143862	0.3528373	0.08048262	0.03875946	0.03921558	69.38825	0.06559333	0.0354201	0.0354201	0.0354201	0.0354201	0.0354201	0.0354201	0.0483601	0.0483601	0.0483601	0.0483601	0.0483601	0.0483601	0.0828864	0.0828864	0.0828864	0.0828864	0.0828864	0.0828864	69.38825	1758.837	0.6749515	0.3448764	0.297197	0.357926	0.344876	0.3579263	0.6551236	0.2971972
21450	-980.275	-169.582	-810.693	0.619228	0.785296	0.41827	0.724792	0.09922778	0.913684	0.7247923	0.41827	0.7852955	0.6192279	0.02314924	0.07607854	0.08631604	69.38825	0.02804062	0.0408048	0.0408048	0.0408048	0.0408048	0.0408048	0.0408048	0.0604095	0.0604095	0.0604095	0.0604095	0.0604095	0.0604095	0.0654523	0.0654523	0.0654523	0.0654523	0.0654523	0.0654523	69.38825	1758.837	0.2332939	0.4915243	0.489233	0.0192431	0.491524	0.01924312	0.5084757	0.4892326
21500	-982.674	-170.219	-812.455	0.539981	0.578529	0.221669	0.570232	0.1001629	0.9215515	0.5702317	0.2216689	0.5785289	0.5399812	0.01647171	0.08369122	0.07844847	69.38825	0.03215467	0.0282132	0.0282132	0.0282132	0.0282132	0.0282132	0.0282132	0.0687267	0.0687267	0.0687267	0.0687267	0.0687267	0.0687267	0.0697268	0.0697268	0.0697268	0.0697268	0.0697268	0.0697268	69.38825	1758.837	0.1644491	0.01496645	0.519645	0.465388	0.0149665	0.4653884	0.9850335	0.5196452
21550	-979.16	-169.722	-809.438	0.235029	0.749925	0.286685	0.630602	0.09798873	0.9400138	0.6306019	0.2866855	0.7499248	0.235029	0.03467048	0.06331826	0.0599862	69.38825	0.03493014	0.0596355	0.0596355	0.0596355	0.0596355	0.0596355	0.0596355	0.0488901	0.0488901	0.0488901	0.0488901	0.0488901	0.0488901	0.0581411	0.0581411	0.0581411	0.0581411	0.0581411	0.0581411	69.38825	1758.837	0.353821	0.03223364	0.412624	0.555142	0.0322336	0.5551419	0.9677664	0.4126244
21600	-982.873	-172.914	-809.96	0.187349	0.347988	0.482518	0.864385	0.1153828	0.9468219	0.8643855	0.4825179	0.3479882	0.1873489	0.05064772	0.06473508	0.05317806	69.38825	0.04118735	0.107904	0.107904	0.107904	0.107904	0.107904	0.107904	0.0418962	0.0418962	0.0418962	0.0418962	0.0418962	0.0418962	0.0168667	0.0168667	0.0168667	0.0168667	0.0168667	0.0168667	69.38825	1758.837	0.4389538	0.04513065	0.453698	0.501172	0.0451306	0.5011717	0.9548694	0.4536976
21650	-980.809	-171.918	-808.891	0.489036	0.935841	0.822466	0.765958	0.0966094	0.8895052	0.7659582	0.8224657	0.9358413	0.4890358	0.04144216	0.05516724	0.1104948	69.38825	0.02194051	0.0718059	0.0718059	0.0718059	0.0718059	0.0718059	0.0718059	0.0426956	0.0426956	0.0426956	0.0426956	0.0426956	0.0426956	0.0521651	0.0521651	0.0521651	0.0521651	0.0521651	0.0521651	69.38825	1758.837	0.4289661	0.01578248	0.631225	0.352993	0.0157825	0.3529927	0.9842175	0.6312249
21700	-980.825	-169.957	-810.868	0.35191	0.338544	0.158649	0.275329	0.1327891	0.95429	0.2753294	0.1586485	0.3385444	0.3519096	0.08525528	0.04753383	0.04571004	69.38825	0.08175967	0.0280318	0.0280318	0.0280318	0.0280318	0.0280318	0.0280318	0.0621793	0.0621793	0.0621793	0.0621793	0.0621793	0.0621793	0.0764556	0.0764556	0.0764556	0.0764556	0.0764556	0.0764556	69.38825	1758.837	0.6420352	0.2735757	0.166935	0.559489	0.273576	0.5594892	0.7264243	0.1669351
21750	-980.831	-171.478	-809.353	0.417059	0.698114	0.124353	0.872612	0.1243672	0.9004811	0.872612	0.1243529	0.698114	0.4170586	0.0725595	0.05180773	0.09951893	69.38825	0.02932829	0.0236844	0.0236844	0.0236844	0.0236844	0.0236844	0.0236844	0.0794334	0.0794334	0.0794334	0.0794334	0.0794334	0.0794334	0.0635489	0.0635489	0.0635489	0.0635489	0.0635489	0.0635489	69.38825	1758.837	0.5834294	0.3444287	0.0824029	0.573168	0.344429	0.5731685	0.6555713	0.08240287
21800	-979.42	-169.872	-809.547	0.897788	0.719484	0.181339	0.939522	0.1114273	0.9131328	0.9395217	0.1813386	0.7194842	0.8977877	0.04842791	0.06299942	0.08686718	69.38825	0.0373382	0.0171076	0.0171076	0.0171076	0.0171076	0.0171076	0.0171076	0.0846977	0.0846977	0.0846977	0.0846977	0.0846977	0.0846977	0.0648614	0.0648614	0.0648614	0.0648614	0.0648614	0.0648614	69.38825	1758.837	0.4346143	0.2925734	0.061469	0.645958	0.292573	0.6459576	0.7074266	0.06146898
21850	-981.187	-172.296	-808.891	0.90051	0.870552	0.612562	0.402679	0.1122231	0.8944966	0.4026792	0.6125617	0.8705524	0.90051	0.05294243	0.05928065	0.1055034	69.38825	0.02405396	0.0295078	0.0295078	0.0295078	0.0295078	0.0295078	0.0295078	0.0433786	0.0433786	0.0433786	0.0433786	0.0433786	0.0433786	0.0937803	0.0937803	0.0937803	0.0937803	0.0937803	0.0937803	69.38825	1758.837	0.4717606	0.1493214	0.340926	0.509753	0.149321	0.5097526	0.8506786	0.340926
21900	-978.772	-169.474	-809.298	0.361515	0.953888	0.326394	0.737838	0.1087299	0.8880724	0.7378381	0.3263937	0.9538884	0.3615152	0.06225118	0.04647872	0.1119276	69.38825	0.03002417	0.0470872	0.0470872	0.0470872	0.0470872	0.0470872	0.0470872	0.052154	0.052154	0.052154	0.052154	0.052154	0.052154	0.0674255	0.0674255	0.0674255	0.0674255	0.0674255	0.0674255	69.38825	1758.837	0.5725305	0.5862811	0.298821	0.114898	0.586281	0.114898	0.4137189	0.2988208
21950	-980.057	-169.378	-810.68	0.469529	0.635115	0.336737	0.788344	0.1333405	0.9243728	0.788344	0.3367373	0.6351151	0.4695294	0.07076114	0.06257938	0.07562718	69.38825	0.03126128	0.0473797	0.0473797	0.0473797	0.0473797	0.0473797	0.0473797	0.0660638	0.0660638	0.0660638	0.0660638	0.0660638	0.0660638	0.0532231	0.0532231	0.0532231	0.0532231	0.0532231	0.0532231	69.38825	1758.837	0.5306799	0.1965498	0.301404	0.502046	0.19655	0.5020465	0.8034502	0.3014037
22000	-979.573	-169.94	-809.634	0.971662	0.989241	0.464828	0.818012	0.09177692	0.8605793	0.8180121	0.4648279	0.9892406	0.9716621	0.02319194	0.06858498	0.1394207	69.38825	0.02235444	0.029665	0.029665	0.029665	0.029665	0.029665	0.029665	0.0620107	0.0620107	0.0620107	0.0620107	0.0620107	0.0620107	0.074991	0.074991	0.074991	0.074991	0.074991	0.074991	69.38825	1758.837	0.2526991	0.0830748	0.552647	0.364278	0.0830748	0.364278	0.9169252	0.5526472
22050	-980.726	-171.336	-809.391	0.139638	0.558819	0.132562	0.31147	0.1122795	0.9223763	0.31147	0.1325619	0.5588188	0.1396383	0.06390184	0.04837765	0.0776237	69.38825	0.03832655	0.0422659	0.0422659	0.0422659	0.0422659	0.0422659	0.0422659	0.0445221	0.0445221	0.0445221	0.0445221	0.0445221	0.0445221	0.0798786	0.0798786	0.0798786	0.0798786	0.0798786	0.0798786	69.38825	1758.837	0.5691319	0.5523504	0.0104099	0.43724	0.55235	0.4372398	0.4476496	0.01040985
22100	-978.453	-169.157	-809.295	0.501949	0.762567	0.200035	0.9679	0.1033936	0.926293	0.9678997	0.2000349	0.7625669	0.5019495	0.0499925	0.05340105	0.073707	69.38825	0.03986978	0.0303788	0.0303788	0.0303788	0.0303788	0.0303788	0.0303788	0.0762297	0.0762297	0.0762297	0.0762297	0.0762297	0.0762297	0.0600582	0.0600582	0.0600582	0.0600582	0.0600582	0.0600582	69.38825	1758.837	0.4835166	0.307187	0.565326	0.127487	0.307187	0.1274867	0.692813	0.5653263
22150	-979.688	-169.801	-809.888	0.922471	0.639528	0.147634	0.598886	0.1277195	0.942479	0.5988862	0.1476343	0.6395277	0.9224707	0.07726842	0.05045108	0.05752102	69.38825	0.04229645	0.0119726	0.0119726	0.0119726	0.0119726	0.0119726	0.0119726	0.0748087	0.0748087	0.0748087	0.0748087	0.0748087	0.0748087	0.0798854	0.0798854	0.0798854	0.0798854	0.0798854	0.0798854	69.38825	1758.837	0.6049853	0.2283697	0.393549	0.378081	0.22837	0.3780809	0.7716303	0.3935494
22200	-981.028	-171.679	-809.35	0.338715	0.286329	0.409422	0.529557	0.112287	0.9384677	0.5295569	0.4094219	0.286329	0.338715	0.05357577	0.05871124	0.06153234	69.38825	0.03898236	0.0732724	0.0732724	0.0732724	0.0732724	0.0732724	0.0732724	0.0606183	0.0606183	0.0606183	0.0606183	0.0606183	0.0606183	0.032776	0.032776	0.032776	0.032776	0.032776	0.032776	69.38825	1758.837	0.4771324	0.2659541	0.0497309	0.684315	0.265954	0.6843149	0.7340459	0.04973094
22250	-979.165	-169.876	-809.289	0.93893	0.814746	0.461597	0.803085	0.0978005	0.9354568	0.8030852	0.4615973	0.8147459	0.9389299	0.03563093	0.06216957	0.0645432	69.38825	0.03175001	0.0326944	0.0326944	0.0326944	0.0326944	0.0326944	0.0326944	0.0665033	0.0665033	0.0665033	0.0665033	0.0665033	0.0665033	0.0674689	0.0674689	0.0674689	0.0674689	0.0674689	0.0674689	69.38825	1758.837	0.3643226	0.6858129	0.118937	0.19525	0.685813	0.1952497	0.3141871	0.1189374
22300	-980.496	-171.186	-809.31	0.580429	0.880899	0.321288	0.409331	0.118085	0.9372734	0.4093311	0.3212885	0.8808989	0.5804292	0.06911573	0.04896929	0.06272664	69.38825	0.0335348	0.0248965	0.0248965	0.0248965	0.0248965	0.0248965	0.0248965	0.0449772	0.0449772	0.0449772	0.0449772	0.0449772	0.0449772	0.096793	0.096793	0.096793	0.096793	0.096793	0.096793	69.38825	1758.837	0.5853048	0.03948358	0.680616	0.279901	0.0394836	0.2799006	0.9605164	0.6806158
22350	-978.872	-169.431	-809.44	0.305275	0.663709	0.2707	0.778759	0.09889615	0.9162308	0.7787588	0.2707004	0.6637093	0.3052749	0.04092122	0.05797494	0.08376924	69.38825	0.04274686	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0608493	0.0608493	0.0608493	0.0608493	0.0608493	0.0608493	0.0518597	0.0518597	0.0518597	0.0518597	0.0518597	0.0518597	69.38825	1758.837	0.4137797	0.4969945	0.196016	0.306989	0.496994	0.3069892	0.5030055	0.1960163
22400	-980.017	-171.164	-808.854	0.531654	0.804128	0.538341	0.928881	0.1053697	0.8452357	0.9288814	0.5383415	0.8041278	0.5316541	0.04752277	0.05784695	0.1547643	69.38825	0.02653401	0.0586334	0.0586334	0.0586334	0.0586334	0.0586334	0.0586334	0.0579051	0.0579051	0.0579051	0.0579051	0.0579051	0.0579051	0.0501281	0.0501281	0.0501281	0.0501281	0.0501281	0.0501281	69.38825	1758.837	0.4510098	0.6115068	0.32131	0.0671829	0.611507	0.06718291	0.3884932	0.3213102
22450	-978.947	-169.182	-809.766	0.494197	0.777217	0.379019	0.928235	0.0953313	0.9269072	0.9282347	0.3790192	0.7772173	0.4941969	0.02720058	0.06813072	0.07309284	69.38825	0.03104634	0.0490826	0.0490826	0.0490826	0.0490826	0.0490826	0.0490826	0.063998	0.063998	0.063998	0.063998	0.063998	0.063998	0.053586	0.053586	0.053586	0.053586	0.053586	0.053586	69.38825	1758.837	0.2853269	0.1966519	0.481424	0.321924	0.196652	0.3219242	0.8033481	0.481424
22500	-978.824	-169.311	-809.513	0.627175	0.664798	0.141518	0.50006	0.1089572	0.9450478	0.5000597	0.1415184	0.6647979	0.6271752	0.05048494	0.05847227	0.05495216	69.38825	0.04942725	0.0147187	0.0147187	0.0147187	0.0147187	0.0147187	0.0147187	0.0652295	0.0652295	0.0652295	0.0652295	0.0652295	0.0652295	0.0867185	0.0867185	0.0867185	0.0867185	0.0867185	0.0867185	69.38825	1758.837	0.4633465	0.2946131	0.523842	0.181545	0.294613	0.1815448	0.7053869	0.5238421
22550	-979.267	-170.139	-809.128	0.390109	0.867583	0.249681	0.691996	0.1142027	0.8885989	0.6919965	0.2496811	0.8675834	0.3901087	0.05294654	0.06125617	0.1114011	69.38825	0.02544553	0.0368625	0.0368625	0.0368625	0.0368625	0.0368625	0.0368625	0.057595	0.057595	0.057595	0.057595	0.057595	0.057595	0.0722091	0.0722091	0.0722091	0.0722091	0.0722091	0.0722091	69.38825	1758.837	0.4636189	0.3311293	0.186387	0.482484	0.331129	0.4824838	0.6688707	0.1863868
22600	-980.834	-171.114	-809.72	0.27262	0.333457	0.128247	0.766909	0.1201512	0.949245	0.7669087	0.1282469	0.3334567	0.2726199	0.06790549	0.05224571	0.05075504	69.38825	0.05053084	0.041152	0.041152	0.041152	0.041152	0.041152	0.041152	0.0874785	0.0874785	0.0874785	0.0874785	0.0874785	0.0874785	0.0380362	0.0380362	0.0380362	0.0380362	0.0380362	0.0380362	69.38825	1758.837	0.5651669	0.6453918	0.0678505	0.286758	0.645392	0.2867578	0.3546082	0.06785046
22650	-978.521	-169.269	-809.252	0.428652	0.621473	0.25401	0.476116	0.1073715	0.9337239	0.4761161	0.2540103	0.6214734	0.4286517	0.05171581	0.05565572	0.06627605	69.38825	0.04068273	0.0340812	0.0340812	0.0340812	0.0340812	0.0340812	0.0340812	0.0575134	0.0575134	0.0575134	0.0575134	0.0575134	0.0575134	0.0750721	0.0750721	0.0750721	0.0750721	0.0750721	0.0750721	69.38825	1758.837	0.4816529	0.03273751	0.652545	0.314718	0.0327375	0.3147177	0.9672625	0.6525448
22700	-978.266	-168.964	-809.301	0.568656	0.81083	0.222217	0.95966	0.1155244	0.9254173	0.9596603	0.2222171	0.8108296	0.5686556	0.06679736	0.04872706	0.07458267	69.38825	0.03461129	0.0291317	0.0291317	0.0291317	0.0291317	0.0291317	0.0291317	0.0745482	0.0745482	0.0745482	0.0745482	0.0745482	0.0745482	0.0629868	0.0629868	0.0629868	0.0629868	0.0629868	0.0629868	69.38825	1758.837	0.5782098	0.6422228	0.266392	0.0913854	0.642223	0.09138537	0.3577772	0.2663919
22750	-983.413	-173.49	-809.923	0.957294	0.660218	0.466905	0.695555	0.09573029	0.9320862	0.6955548	0.4669055	0.6602178	0.9572941	0.03974896	0.05598133	0.0679138	69.38825	0.05990348	0.0333572	0.0333572	0.0333572	0.0333572	0.0333572	0.0333572	0.068392	0.068392	0.068392	0.068392	0.068392	0.068392	0.0649174	0.0649174	0.0649174	0.0649174	0.0649174	0.0649174	69.38825	1758.837	0.4152182	0.1683223	0.754603	0.0770745	0.168322	0.07707448	0.8316777	0.7546032
22800	-981.785	-173.139	-808.646	0.524044	0.56305	0.481804	0.717392	0.1045779	0.8484512	0.7173917	0.481804	0.5630497	0.5240441	0.0508251	0.05375279	0.1515488	69.38825	0.02145077	0.0566636	0.0566636	0.0566636	0.0566636	0.0566636	0.0566636	0.0616313	0.0616313	0.0616313	0.0616313	0.0616313	0.0616313	0.0483718	0.0483718	0.0483718	0.0483718	0.0483718	0.0483718	69.38825	1758.837	0.4860024	0.1902382	0.490657	0.319105	0.190238	0.3191049	0.8097618	0.4906569
22850	-978.191	-168.992	-809.199	0.572771	0.769534	0.261139	0.67205	0.09872391	0.9172753	0.6720495	0.2611386	0.7695342	0.572771	0.04269281	0.05603109	0.08272472	69.38825	0.03326581	0.0292148	0.0292148	0.0292148	0.0292148	0.0292148	0.0292148	0.0640785	0.0640785	0.0640785	0.0640785	0.0640785	0.0640785	0.0733734	0.0733734	0.0733734	0.0733734	0.0733734	0.0733734	69.38825	1758.837	0.4324465	0.3061269	0.666851	0.0270221	0.306127	0.02702207	0.6938731	0.666851
22900	-980.751	-172.04	-808.711	0.881866	0.835124	0.669403	0.871446	0.1048432	0.8890489	0.8714462	0.6694033	0.8351244	0.8818656	0.05594857	0.04889467	0.1109511	69.38825	0.01858563	0.0465566	0.0465566	0.0465566	0.0465566	0.0465566	0.0465566	0.0613332	0.0613332	0.0613332	0.0613332	0.0613332	0.0613332	0.0587769	0.0587769	0.0587769	0.0587769	0.0587769	0.0587769	69.38825	1758.837	0.5336402	0.2136447	0.138469	0.647886	0.213645	0.6478864	0.7863553	0.1384689
22950	-979.776	-170.711	-809.066	0.691927	0.566661	0.516151	0.734046	0.1058539	0.8889161	0.7340462	0.516151	0.5666606	0.6919272	0.04632997	0.05952396	0.1110839	69.38825	0.03121991	0.0493766	0.0493766	0.0493766	0.0493766	0.0493766	0.0493766	0.0661919	0.0661919	0.0661919	0.0661919	0.0661919	0.0661919	0.0510981	0.0510981	0.0510981	0.0510981	0.0510981	0.0510981	69.38825	1758.837	0.4376784	0.6440483	0.0238409	0.332111	0.644048	0.3321108	0.3559517	0.02384088
23000	-983.468	-171.476	-811.992	0.127398	0.958472	0.125285	0.721268	0.1043215	0.9074636	0.7212683	0.125285	0.9584717	0.1273979	0.02407142	0.08025009	0.09253636	69.38825	0.04188132	0.0494832	0.0494832	0.0494832	0.0494832	0.0494832	0.0494832	0.0503177	0.0503177	0.0503177	0.0503177	0.0503177	0.0503177	0.0668657	0.0668657	0.0668657	0.0668657	0.0668657	0.0668657	69.38825	1758.837	0.2307426	0.1717186	0.322179	0.506102	0.171719	0.5061024	0.8282814	0.322179
23050	-981.27	-170.993	-810.277	0.373656	0.272508	0.115202	0.491856	0.09935833	0.971367	0.4918558	0.1152023	0.2725075	0.3736557	0.04269303	0.0566653	0.02863299	69.38825	0.1004826	0.0275916	0.0275916	0.0275916	0.0275916	0.0275916	0.0275916	0.0894926	0.0894926	0.0894926	0.0894926	0.0894926	0.0894926	0.0495825	0.0495825	0.0495825	0.0495825	0.0495825	0.0495825	69.38825	1758.837	0.4296875	0.1867156	0.287429	0.525856	0.186716	0.5258558	0.8132844	0.2874286
23100	-981.141	-172.215	-808.927	0.437941	0.7284	0.499696	0.571225	0.1185304	0.9138015	0.5712255	0.4996955	0.7283998	0.4379415	0.06796363	0.05056679	0.08619854	69.38825	0.02366526	0.0556672	0.0556672	0.0556672	0.0556672	0.0556672	0.0556672	0.0487877	0.0487877	0.0487877	0.0487877	0.0487877	0.0487877	0.0622118	0.0622118	0.0622118	0.0622118	0.0622118	0.0622118	69.38825	1758.837	0.5733856	0.2157091	0.0341176	0.750173	0.215709	0.7501733	0.7842909	0.03411757
23150	-979.674	-169.48	-810.194	0.677014	0.858083	0.284904	0.950327	0.09636796	0.8786107	0.9503274	0.2849038	0.8580832	0.6770144	0.02357982	0.07278815	0.1213893	69.38825	0.02796687	0.0301827	0.0301827	0.0301827	0.0301827	0.0301827	0.0301827	0.0717229	0.0717229	0.0717229	0.0717229	0.0717229	0.0717229	0.0647611	0.0647611	0.0647611	0.0647611	0.0647611	0.0647611	69.38825	1758.837	0.2446852	0.472878	0.24003	0.287092	0.472878	0.2870923	0.527122	0.2400298
23200	-978.881	-168.742	-810.139	0.787875	0.97339	0.296695	0.906335	0.08490148	0.9064888	0.906335	0.2966955	0.9733898	0.7878751	0.02624112	0.05866036	0.09351117	69.38825	0.030989	0.0256116	0.0256116	0.0256116	0.0256116	0.0256116	0.0256116	0.0680116	0.0680116	0.0680116	0.0680116	0.0680116	0.0680116	0.0730434	0.0730434	0.0730434	0.0730434	0.0730434	0.0730434	69.38825	1758.837	0.3090773	0.2102002	0.0726819	0.717118	0.2102	0.7171179	0.7897998	0.07268189
23250	-981.678	-171.209	-810.469	0.354116	0.660941	0.57088	0.934804	0.09287045	0.9112965	0.9348044	0.5708795	0.6609411	0.3541158	0.01775835	0.0751121	0.08870352	69.38825	0.02311142	0.0809505	0.0809505	0.0809505	0.0809505	0.0809505	0.0809505	0.0502135	0.0502135	0.0502135	0.0502135	0.0502135	0.0502135	0.0355028	0.0355028	0.0355028	0.0355028	0.0355028	0.0355028	69.38825	1758.837	0.1912164	0.184427	0.32351	0.492063	0.184427	0.4920628	0.815573	0.3235101
23300	-982.03	-170.213	-811.817	0.854712	0.489438	0.491177	0.750076	0.08048428	0.9266543	0.7500762	0.4911774	0.4894378	0.854712	0.008230783	0.07225349	0.07334567	69.38825	0.03780757	0.0430042	0.0430042	0.0430042	0.0430042	0.0430042	0.0430042	0.0748328	0.0748328	0.0748328	0.0748328	0.0748328	0.0748328	0.0488297	0.0488297	0.0488297	0.0488297	0.0488297	0.0488297	69.38825	1758.837	0.1022657	0.154246	0.819317	0.0264372	0.154246	0.02643724	0.845754	0.8193167
23350	-982.287	-170.676	-811.61	0.989475	0.430424	0.346251	0.438286	0.08258603	0.9426119	0.4382857	0.3462511	0.4304243	0.989475	0.009868057	0.07271797	0.05738814	69.38825	0.04085194	0.0250096	0.0250096	0.0250096	0.0250096	0.0250096	0.0250096	0.0714695	0.0714695	0.0714695	0.0714695	0.0714695	0.0714695	0.0701876	0.0701876	0.0701876	0.0701876	0.0701876	0.0701876	69.38825	1758.837	0.1194882	0.07904924	0.41064	0.510311	0.0790492	0.510311	0.9209508	0.4106397
23400	-980.831	-168.769	-812.062	0.632294	0.658447	0.198142	0.627673	0.08477392	0.9439188	0.6276725	0.1981422	0.6584473	0.6322943	0.008764814	0.0760091	0.05608116	69.38825	0.04856457	0.0221082	0.0221082	0.0221082	0.0221082	0.0221082	0.0221082	0.0705497	0.0705497	0.0705497	0.0705497	0.0705497	0.0705497	0.0740088	0.0740088	0.0740088	0.0740088	0.0740088	0.0740088	69.38825	1758.837	0.1033905	0.4137236	0.204367	0.381909	0.413724	0.3819093	0.5862764	0.2043671
23450	-983.263	-171.311	-811.952	0.947042	0.445678	0.202716	0.699643	0.0839625	0.9573577	0.6996427	0.2027159	0.4456778	0.9470423	0.01116364	0.07279886	0.04264229	69.38825	0.06912412	0.0192729	0.0192729	0.0192729	0.0192729	0.0192729	0.0192729	0.0900385	0.0900385	0.0900385	0.0900385	0.0900385	0.0900385	0.0573552	0.0573552	0.0573552	0.0573552	0.0573552	0.0573552	69.38825	1758.837	0.1329599	0.5283881	0.443812	0.0278003	0.528388	0.02780033	0.4716119	0.4438116
23500	-979.592	-169.426	-810.166	0.611166	0.865642	0.417207	0.721192	0.1074119	0.9301701	0.7211921	0.4172072	0.8656417	0.6111664	0.03704365	0.07036829	0.06982986	69.38825	0.0352282	0.0394645	0.0394645	0.0394645	0.0394645	0.0394645	0.0394645	0.0578115	0.0578115	0.0578115	0.0578115	0.0578115	0.0578115	0.0693907	0.0693907	0.0693907	0.0693907	0.0693907	0.0693907	69.38825	1758.837	0.3448746	0.5296415	0.423777	0.046581	0.529642	0.04658103	0.4703585	0.4237774
23550	-979.519	-169.849	-809.67	0.325837	0.875106	0.441496	0.809155	0.111593	0.9293505	0.8091551	0.4414955	0.8751064	0.3258373	0.06722214	0.0443709	0.07064947	69.38825	0.03707416	0.0657147	0.0657147	0.0657147	0.0657147	0.0657147	0.0657147	0.0484995	0.0484995	0.0484995	0.0484995	0.0484995	0.0484995	0.0524525	0.0524525	0.0524525	0.0524525	0.0524525	0.0524525	69.38825	1758.837	0.6023865	0.6305437	0.0906059	0.27885	0.630544	0.2788503	0.3694563	0.09060594
23600	-979.095	-169.812	-809.283	0.552485	0.8593	0.506099	0.847275	0.1111115	0.8849051	0.8472745	0.5060993	0.8592996	0.5524852	0.06737275	0.04373871	0.1150949	69.38825	0.02348086	0.0521029	0.0521029	0.0521029	0.0521029	0.0521029	0.0521029	0.0568783	0.0568783	0.0568783	0.0568783	0.0568783	0.0568783	0.0576855	0.0576855	0.0576855	0.0576855	0.0576855	0.0576855	69.38825	1758.837	0.6063528	0.3989008	0.266529	0.334571	0.398901	0.3345706	0.6010992	0.2665286
